,entmun,nacent10,nacotrent10,pob5ymas10,vivotrent10,viveu10
1003,20006,92.1,7.2,95.4,3.1,0.9
1004,20007,94.0,1.1,96.1,1.4,2.4
1005,20008,97.6,1.7,97.9,0.8,1.2
1006,20009,97.1,2.6,96.3,1.7,1.6
1007,20010,88.6,9.3,95.7,3.7,0.2
1008,20011,95.4,2.8,97.6,0.6,1.7
1009,20012,99.4,0.3,98.1,0.3,1.2
1010,20013,95.1,3.0,93.9,0.9,4.6
1011,20014,85.3,11.1,93.8,5.5,0.2
1012,20015,98.2,1.2,93.3,4.5,1.9
1013,20016,98.2,1.2,98.1,0.6,1.1
1014,20017,97.2,2.1,95.6,1.1,2.9
1015,20018,88.7,9.5,88.8,9.8,1.1
1016,20019,96.5,3.4,98.0,1.8,0.1
1017,20020,91.5,7.9,97.7,1.1,1.1
1018,20021,60.5,38.9,92.9,5.7,0.8
1019,20022,90.6,8.7,90.6,9.0,-6.0
1020,20023,96.4,3.1,98.0,0.9,0.7
1021,20024,93.2,6.3,94.4,5.4,0.2
1022,20025,81.6,17.9,94.7,4.6,0.5
1023,20026,89.7,8.7,91.8,6.0,2.0
1024,20027,93.9,6.0,89.9,10.0,-6.0
1025,20028,96.0,2.1,95.5,0.9,3.0
1026,20029,97.1,2.7,96.4,3.1,0.1
1027,20030,90.0,8.6,95.5,3.9,0.2
1028,20031,96.4,2.6,93.4,3.3,2.9
1029,20032,81.3,17.6,91.7,4.8,3.4
1030,20033,92.9,5.9,97.1,1.7,0.8
1031,20034,94.2,3.8,96.1,1.0,2.9
1032,20035,94.1,5.1,94.3,3.4,1.8
1033,20036,99.5,0.2,99.2,0.4,0.3
1034,20037,95.1,3.1,96.2,0.6,2.9
1035,20038,99.1,0.7,98.3,0.7,0.9
1036,20039,86.3,11.8,93.1,4.1,2.3
1037,20040,98.4,1.4,98.4,1.5,0.0
1038,20041,96.0,3.5,96.3,3.2,0.1
1039,20042,96.6,2.9,96.4,1.8,1.4
1040,20043,95.0,4.1,97.7,1.8,0.2
1041,20044,75.1,23.5,92.1,6.1,1.4
1042,20045,88.7,9.6,94.9,3.4,0.8
1043,20046,92.7,6.9,93.8,4.6,1.5
1044,20047,93.5,5.4,93.0,5.8,0.0
1045,20048,99.0,-6.0,97.5,-6.0,1.5
1046,20049,96.4,3.2,94.5,1.6,3.4
1047,20050,95.2,3.5,94.2,2.7,2.9
1048,20051,98.8,0.4,96.4,0.8,2.4
1049,20052,95.9,3.3,95.4,2.4,1.9
1050,20053,95.3,4.3,97.3,2.5,-6.0
1051,20054,86.6,12.2,93.7,4.8,1.3
1052,20055,90.3,8.5,94.3,3.3,2.3
1053,20056,79.5,19.2,97.9,1.1,0.8
1054,20057,85.9,13.2,95.0,3.4,1.0
1055,20058,96.9,2.8,97.4,2.0,0.0
1056,20059,94.4,4.2,94.6,2.5,2.4
1057,20060,98.7,0.5,97.3,0.8,1.8
1058,20061,95.2,2.9,94.8,1.7,3.2
1059,20062,96.2,3.4,96.0,1.5,2.6
1060,20063,94.1,5.1,96.7,1.5,1.4
1061,20064,96.4,2.5,96.0,1.5,2.3
1062,20065,93.9,3.0,92.9,1.4,5.7
1063,20066,92.6,7.1,94.1,5.2,0.4
1064,20067,88.9,8.3,96.4,2.5,0.7
1065,20068,94.6,4.5,96.0,2.1,1.6
1066,20069,98.7,1.1,99.2,0.0,0.4
1067,20070,97.5,2.2,97.8,1.5,0.3
1068,20071,99.2,0.5,98.6,0.7,0.5
1069,20072,98.7,0.7,98.6,0.5,0.5
1070,20073,95.1,3.6,95.3,1.5,2.7
1071,20074,98.8,0.8,100.0,0.0,0.0
1072,20075,87.5,12.0,93.1,5.5,1.1
1073,20076,96.4,1.2,96.7,0.5,2.9
1074,20077,95.9,3.8,97.8,1.6,0.5
1075,20078,93.8,5.9,96.9,1.6,1.5
1076,20079,84.9,14.6,95.1,4.2,0.2
1077,20080,99.5,0.2,98.3,0.8,0.8
1078,20081,93.9,3.9,88.0,3.5,8.3
1079,20082,97.9,1.6,98.1,0.8,0.9
1080,20083,92.1,5.0,96.8,1.8,1.0
1081,20084,90.8,7.7,96.4,2.1,1.0
1082,20085,99.7,0.1,99.2,0.2,0.3
1083,20086,93.4,6.4,91.2,6.4,2.1
1084,20087,95.8,2.8,96.7,1.7,1.5
1085,20088,97.4,1.8,96.0,1.9,2.0
1086,20089,97.4,2.5,98.4,0.6,0.9
1087,20090,95.2,3.8,97.0,1.7,1.0
1088,20091,84.1,12.6,94.3,3.6,1.0
1089,20092,94.2,3.1,94.4,0.8,4.4
1090,20093,88.9,5.5,96.1,3.0,-6.0
1091,20094,98.7,1.2,98.4,0.9,0.3
1092,20095,99.4,0.4,98.7,0.7,0.5
1093,20096,86.0,13.1,92.8,5.2,1.7
1094,20097,97.2,0.6,97.2,0.5,1.8
1095,20098,97.1,2.8,94.6,4.5,0.7
1096,20099,95.8,3.4,96.0,1.4,2.3
1097,20100,97.2,1.0,94.4,1.7,4.0
1098,20101,97.5,-6.0,94.5,0.9,4.6
1099,20102,92.8,7.1,96.3,3.1,0.6
1100,20103,97.2,1.8,98.8,0.8,0.4
1101,20104,99.3,0.6,98.6,0.2,1.0
1102,20105,98.8,0.6,96.3,0.6,2.2
1103,20106,95.3,1.7,98.5,-6.0,-6.0
1104,20107,93.6,5.8,97.0,1.7,0.9
1105,20108,97.8,1.5,96.8,1.5,1.6
1106,20109,59.9,39.9,94.3,5.2,0.4
1107,20110,96.5,3.4,96.8,2.2,0.9
1108,20111,97.7,1.7,98.0,1.0,0.5
1109,20112,98.5,1.1,97.1,1.1,1.6
1110,20113,99.5,0.4,98.2,0.7,0.9
1111,20114,98.4,1.5,94.9,1.9,2.7
1112,20115,89.4,9.0,96.3,2.6,0.7
1113,20116,99.4,0.6,99.6,0.3,0.0
1114,20117,99.5,0.3,97.9,0.7,0.4
1115,20118,97.7,0.2,93.0,0.3,6.1
1116,20119,92.5,7.0,89.0,10.5,-6.0
1117,20120,98.4,1.6,98.3,-6.0,1.1
1118,20121,96.0,3.4,97.4,1.1,1.0
1119,20122,97.3,2.7,97.0,2.6,-6.0
1120,20123,95.1,2.6,93.2,1.5,5.2
1121,20124,98.4,1.3,97.3,2.3,0.1
1122,20125,99.0,0.6,96.9,0.6,1.7
1123,20126,98.9,0.8,96.4,2.4,0.9
1124,20127,95.5,3.6,97.0,2.4,0.5
1125,20128,96.9,2.0,90.7,2.8,6.5
1126,20129,93.4,5.4,94.6,4.1,1.4
1127,20130,97.9,1.7,97.2,1.5,1.1
1128,20131,98.6,0.6,96.5,0.3,3.0
1129,20132,95.5,4.4,96.8,1.5,1.6
1130,20133,93.5,5.9,94.6,4.6,0.6
1131,20134,98.3,1.4,98.2,1.2,0.1
1132,20135,96.0,3.4,95.6,1.7,2.3
1133,20136,99.1,0.6,98.8,0.7,0.1
1134,20137,98.8,0.3,98.1,0.0,0.7
1135,20138,93.0,4.8,92.9,1.9,5.2
1136,20139,95.9,4.1,94.6,4.8,0.3
1137,20140,92.9,6.8,94.3,4.9,0.7
1138,20141,94.2,5.2,94.6,3.9,1.3
1139,20142,96.3,3.1,97.2,2.0,0.0
1140,20143,93.7,5.9,96.9,2.1,0.7
1141,20144,92.2,7.5,91.7,6.3,1.2
1142,20145,86.9,10.1,93.6,4.0,2.1
1143,20146,99.5,0.5,98.9,0.4,0.6
1144,20147,92.6,7.1,93.0,6.7,0.0
1145,20148,99.4,0.3,98.2,0.2,1.6
1146,20149,97.9,0.7,97.1,0.9,1.1
1147,20150,94.6,5.2,97.6,1.9,0.4
1148,20151,96.2,3.8,98.9,0.8,-6.0
1149,20152,97.6,1.9,96.7,0.5,2.8
1150,20153,98.8,0.8,97.7,1.0,1.1
1151,20154,96.6,2.7,90.1,7.9,1.8
1152,20155,99.1,0.4,98.0,0.8,0.6
1153,20156,96.2,1.8,95.3,0.7,3.7
1154,20157,85.7,11.1,95.3,3.4,0.6
1155,20158,99.2,0.3,99.7,0.0,0.2
1156,20159,99.7,0.2,98.4,0.3,1.1
1157,20160,92.7,3.4,92.1,2.9,4.5
1158,20161,94.6,5.0,95.4,3.9,0.6
1159,20162,97.7,1.6,97.0,1.2,1.5
1160,20163,90.7,8.8,91.9,7.8,0.0
1161,20164,95.6,2.9,95.0,2.4,2.4
1162,20165,90.7,8.5,93.4,4.0,2.2
1163,20166,93.3,6.2,95.5,2.5,1.8
1164,20167,98.1,1.1,94.2,4.7,0.8
1165,20168,79.9,17.6,90.4,6.3,2.8
1166,20169,98.5,1.1,99.2,0.5,0.0
1167,20170,99.5,0.3,97.3,2.3,0.3
1168,20171,98.6,1.3,97.9,1.8,-6.0
1169,20172,91.9,7.2,92.8,6.5,0.7
1170,20173,94.9,2.9,95.5,1.6,2.7
1171,20174,93.0,5.3,97.5,0.7,0.6
1172,20175,97.6,1.9,96.9,1.1,1.9
1173,20176,94.3,4.3,96.2,2.9,0.3
1174,20177,94.6,5.1,96.5,2.5,0.7
1175,20178,90.0,8.7,95.8,2.2,1.3
1176,20179,97.1,2.7,96.6,1.6,1.7
1177,20180,76.9,20.6,91.1,4.7,3.7
1178,20181,87.1,12.7,94.4,4.8,-6.0
1179,20182,96.9,2.9,95.1,4.4,0.0
1180,20183,86.4,12.7,94.4,2.6,2.9
1181,20184,82.0,17.0,94.2,4.5,0.8
1182,20185,92.0,6.2,95.4,1.8,2.2
1183,20186,84.3,11.6,86.5,8.1,5.4
1184,20187,97.2,2.8,94.9,4.8,0.2
1185,20188,96.8,2.8,97.5,1.6,0.6
1186,20189,99.2,0.3,99.2,0.3,0.3
1187,20190,87.5,11.6,95.1,2.8,1.4
1188,20191,96.3,3.4,92.1,6.2,1.7
1189,20192,93.4,6.0,95.2,2.7,1.9
1190,20193,93.8,4.9,93.3,2.2,4.4
1191,20194,97.2,1.1,93.5,1.3,5.2
1192,20195,95.4,4.5,94.3,5.2,0.3
1193,20196,94.8,3.2,96.0,0.8,2.7
1194,20197,93.9,3.9,93.7,3.1,3.1
1195,20198,95.2,4.2,96.9,2.3,0.3
1196,20199,92.1,7.3,94.2,3.6,0.8
1197,20200,99.2,0.4,98.9,0.5,0.4
1198,20201,99.4,0.3,99.5,0.2,-6.0
1199,20202,98.4,0.2,98.3,0.3,1.1
1200,20203,97.8,1.4,95.7,1.6,2.5
1201,20204,96.2,2.5,93.1,2.3,4.7
1202,20205,96.2,3.4,97.3,1.7,0.8
1203,20206,90.0,9.7,93.9,4.5,1.1
1204,20207,92.6,6.6,95.8,1.9,1.6
1205,20208,91.5,3.3,85.5,2.6,11.4
1206,20209,99.7,-6.0,99.2,0.5,-6.0
1207,20210,97.7,1.2,93.6,1.4,4.2
1208,20211,99.7,0.2,99.7,-6.0,0.1
1209,20212,99.8,-6.0,99.7,-6.0,0.2
1210,20213,97.2,0.3,95.6,0.3,4.0
1211,20214,94.2,3.0,92.4,1.6,5.7
1212,20215,91.4,8.0,92.1,5.2,2.2
1213,20216,96.4,2.3,97.5,1.0,1.6
1214,20217,98.0,1.8,97.3,1.5,0.8
1215,20218,94.4,4.8,93.1,4.9,2.0
1216,20219,95.3,2.5,96.8,1.2,1.9
1217,20220,97.6,2.3,97.2,2.3,0.3
1218,20221,92.2,4.5,97.7,1.5,0.4
1219,20222,98.8,1.1,98.0,1.5,0.4
1220,20223,100.0,0.0,98.8,0.0,1.0
1221,20224,92.5,7.2,96.6,2.0,1.3
1222,20225,98.3,1.5,98.3,1.1,0.5
1223,20226,95.3,4.4,95.7,2.5,1.8
1224,20227,91.6,7.0,96.2,2.0,1.0
1225,20228,93.5,6.5,95.4,4.6,0.0
1226,20229,99.9,-6.0,99.8,0.1,0.1
1227,20230,91.5,7.3,90.4,4.4,5.3
1228,20231,99.8,0.2,99.7,0.1,-6.0
1229,20232,98.1,1.6,98.0,1.5,0.3
1230,20233,99.1,-6.0,97.3,-6.0,2.4
1231,20234,97.8,2.1,98.4,1.5,0.0
1232,20235,96.6,2.5,93.1,3.5,3.3
1233,20236,99.9,0.0,99.9,0.0,-6.0
1234,20237,85.7,12.0,91.0,5.1,3.5
1235,20238,98.5,1.2,98.9,-6.0,0.4
1236,20239,90.2,8.8,91.3,6.1,2.2
1237,20240,95.4,3.3,95.2,1.8,2.6
1238,20241,93.0,4.9,90.9,3.5,5.6
1239,20242,94.4,1.1,95.8,1.0,2.5
1240,20243,95.1,3.4,95.2,1.5,2.8
1241,20244,90.5,8.9,96.9,2.5,0.2
1242,20245,93.1,5.7,94.6,2.4,2.9
1243,20246,96.8,2.9,96.4,2.5,1.1
1244,20247,97.8,1.4,97.1,2.0,0.7
1245,20248,99.4,0.4,98.7,1.1,0.1
1246,20249,95.9,4.1,94.8,5.0,-6.0
1247,20250,94.8,5.1,96.5,3.1,0.4
1248,20251,91.7,7.8,98.0,-6.0,1.7
1249,20252,94.4,5.1,93.8,4.5,1.4
1250,20253,99.4,0.4,99.0,0.3,0.2
1251,20254,97.9,1.3,98.5,0.8,0.3
1252,20255,94.2,4.9,93.8,3.4,2.8
1253,20256,88.0,10.7,89.8,8.8,-6.0
1254,20257,97.9,1.9,97.1,1.6,1.3
1255,20258,94.8,5.2,95.3,4.3,0.4
1256,20259,93.1,5.7,92.2,4.9,2.8
1257,20260,98.6,0.6,97.9,0.3,1.7
1258,20261,96.5,3.1,96.4,1.6,1.8
1259,20262,96.4,3.1,93.9,2.6,2.9
1260,20263,98.8,0.8,96.5,2.5,0.9
1261,20264,95.6,3.8,94.2,2.7,2.6
1262,20265,88.8,3.5,97.2,2.2,0.4
1263,20266,98.8,1.1,98.4,0.5,1.0
1264,20267,98.0,-6.0,98.9,0.0,-6.0
1265,20268,95.7,3.4,96.1,2.2,1.6
1266,20269,92.8,6.6,92.3,6.2,1.2
1267,20270,97.1,2.9,98.0,1.6,0.2
1268,20271,97.5,1.4,96.9,1.5,1.4
1269,20272,98.6,0.6,98.1,0.3,1.2
1270,20273,99.0,0.9,97.3,1.6,0.9
1271,20274,98.8,1.2,97.4,2.2,0.3
1272,20275,99.8,0.0,99.6,0.1,0.0
1273,20276,93.8,6.1,90.0,9.6,-6.0
1274,20277,98.5,0.7,97.2,0.5,1.6
1275,20278,85.5,13.6,96.3,2.5,0.7
1276,20279,99.1,0.6,98.0,0.6,1.0
1277,20280,96.9,2.2,94.8,2.5,2.3
1278,20281,87.3,12.0,83.8,14.5,1.4
1279,20282,99.0,1.0,98.5,1.2,-6.0
1280,20283,92.4,7.1,94.7,5.2,-6.0
1281,20284,98.9,0.6,96.6,2.9,0.2
1282,20285,95.2,4.2,97.0,1.8,0.9
1283,20286,93.0,5.7,92.9,2.7,4.3
1284,20287,96.5,3.5,96.6,2.8,-6.0
1285,20288,99.5,-6.0,98.4,0.9,0.7
1286,20289,96.7,2.6,95.7,1.9,2.1
1287,20290,90.4,7.9,92.5,3.0,4.6
1288,20291,98.9,1.1,96.5,2.0,1.4
1289,20292,99.5,-6.0,97.8,0.3,1.8
1290,20293,86.5,12.0,95.1,3.8,0.8
1291,20294,90.4,9.0,95.4,2.7,1.5
1292,20295,95.7,3.0,94.9,0.9,3.5
1293,20296,97.0,1.9,97.0,1.1,1.5
1294,20297,96.0,1.0,93.5,1.2,5.2
1295,20298,95.4,3.3,94.7,3.3,1.8
1296,20299,97.5,2.1,95.8,2.2,1.8
1297,20300,97.5,2.0,97.2,1.3,1.3
1298,20301,93.6,4.6,94.7,2.1,2.5
1299,20302,98.4,1.4,98.7,0.5,0.6
1300,20303,98.1,1.2,97.3,1.5,1.1
1301,20304,97.5,2.5,98.8,0.9,-6.0
1302,20305,93.2,6.0,95.7,3.8,0.4
1303,20306,98.1,0.1,98.9,0.4,0.4
1304,20307,98.0,1.6,98.2,1.2,0.5
1305,20308,98.3,1.7,97.8,2.0,0.1
1306,20309,97.2,2.3,97.4,2.3,0.1
1307,20310,94.3,4.5,95.9,1.6,1.9
1308,20311,95.4,3.1,96.9,1.7,-6.0
1309,20312,97.0,2.7,97.3,1.9,0.4
1310,20313,98.0,2.0,97.1,2.3,-6.0
1311,20314,98.4,1.2,96.0,1.2,2.7
1312,20315,96.4,0.6,96.9,0.4,2.5
1313,20316,94.0,4.5,95.3,2.2,2.0
1314,20317,94.3,4.6,96.3,1.5,1.7
1315,20318,90.8,7.2,94.9,2.6,1.9
1316,20319,99.7,-6.0,98.2,0.5,0.9
1317,20320,89.8,8.4,92.7,5.4,1.7
1318,20321,95.8,3.9,96.8,1.7,1.1
1319,20322,94.1,5.9,93.8,6.1,0.0
1320,20323,99.2,0.5,98.8,1.1,0.0
1321,20324,95.8,2.9,96.8,1.3,1.4
1322,20325,99.1,0.5,97.9,0.8,1.2
1323,20326,98.6,1.3,96.5,2.7,0.8
1324,20327,79.0,20.3,92.1,6.2,1.0
1325,20328,99.8,0.0,99.1,0.0,0.4
1326,20329,94.8,4.8,95.4,3.3,0.9
1327,20330,95.9,3.9,94.5,4.3,1.0
1328,20331,90.0,9.6,86.5,12.6,0.6
1329,20332,88.9,11.1,92.2,7.6,-6.0
1330,20333,96.1,2.5,96.5,1.5,1.9
1331,20334,94.0,4.9,95.1,1.5,2.5
1332,20335,99.3,0.3,98.3,-6.0,0.7
1333,20336,96.1,0.4,94.0,-6.0,5.9
1334,20337,96.1,2.2,97.0,2.4,0.3
1335,20338,91.8,7.7,96.7,2.2,0.7
1336,20339,90.1,8.4,95.4,3.0,1.2
1337,20340,90.9,8.1,94.3,3.9,1.1
1338,20341,92.2,7.3,96.2,3.3,-6.0
1339,20342,94.0,5.4,96.9,1.9,1.0
1340,20343,93.0,2.2,96.5,0.9,2.2
1341,20344,98.9,1.0,97.1,1.1,1.4
1342,20345,93.6,5.0,94.5,2.6,2.3
1343,20346,94.9,1.2,95.0,1.9,2.8
1344,20347,99.6,0.3,98.5,0.8,0.5
1345,20348,92.6,6.0,91.9,4.9,3.1
1346,20349,95.0,3.0,95.1,1.2,3.5
1347,20350,86.5,11.1,95.8,3.0,0.6
1348,20351,97.0,1.8,95.1,0.8,3.9
1349,20352,97.6,1.6,98.5,1.0,0.2
1350,20353,94.8,1.1,93.3,0.6,5.4
1351,20354,94.7,4.5,95.1,4.7,-6.0
1352,20355,96.6,3.3,97.2,2.2,0.6
1353,20356,97.1,1.1,94.0,0.5,5.1
1354,20357,98.2,1.8,96.6,2.8,0.6
1355,20358,95.6,3.2,94.2,1.9,3.8
1356,20359,99.1,0.5,98.6,0.5,0.9
1357,20360,94.8,4.1,94.5,3.1,2.3
1358,20361,99.0,0.0,99.8,0.0,0.0
1359,20362,89.1,5.9,91.5,7.1,0.2
1360,20363,98.6,1.2,97.6,0.9,1.4
1361,20364,97.9,1.2,97.8,0.8,0.9
1362,20365,97.2,2.2,96.6,1.7,1.5
1363,20366,99.2,0.7,97.9,1.3,0.5
1364,20367,99.3,0.7,98.2,1.4,0.2
1365,20368,94.6,5.2,93.9,3.6,2.4
1366,20369,95.6,3.0,94.5,0.9,4.3
1367,20370,92.0,8.0,93.5,6.0,-6.0
1368,20371,88.4,11.2,90.0,9.9,0.0
1369,20372,96.7,3.2,95.1,3.3,1.4
1370,20373,92.6,7.4,93.2,6.0,0.7
1371,20374,95.6,3.5,95.7,4.0,0.0
1372,20375,90.9,6.8,96.7,1.9,1.1
1373,20376,92.6,6.0,90.2,2.5,7.4
1374,20377,96.8,2.7,96.5,1.9,1.3
1375,20378,95.9,2.8,93.5,2.0,4.3
1376,20379,96.1,2.7,96.6,2.0,1.4
1377,20380,94.2,4.6,94.9,2.7,2.0
1378,20381,92.6,6.0,93.0,2.5,4.5
1379,20382,97.8,2.2,97.9,1.7,0.3
1380,20383,95.4,3.9,94.2,4.9,0.5
1381,20384,96.7,1.2,96.1,1.4,2.1
1382,20385,91.1,7.2,96.5,2.3,0.6
1383,20386,99.8,0.1,99.2,0.1,0.6
1384,20387,95.2,4.0,92.9,2.6,4.0
1385,20388,97.3,2.1,95.1,2.1,2.4
1386,20389,96.3,0.8,94.4,0.5,1.8
1387,20390,88.5,9.9,95.4,3.5,0.7
1388,20391,99.7,0.2,98.7,0.7,0.5
1389,20392,97.4,2.6,97.3,2.2,0.2
1390,20393,98.9,0.6,97.3,0.2,2.0
1391,20394,98.6,1.1,98.6,0.9,0.2
1392,20395,93.2,6.8,95.4,4.4,-6.0
1393,20396,98.6,1.3,97.7,1.8,-6.0
1394,20397,92.9,6.1,94.6,3.1,2.1
1395,20398,96.3,2.8,94.4,1.3,4.1
1396,20399,92.0,7.0,96.3,2.2,1.1
1397,20400,92.8,6.7,92.7,3.7,3.3
1398,20401,93.0,5.5,95.0,2.3,1.8
1399,20402,75.3,20.9,91.1,5.8,2.4
1400,20403,92.9,5.7,95.0,3.2,1.1
1401,20404,93.5,6.0,94.8,2.4,2.0
1402,20405,94.6,4.7,93.0,3.6,3.2
1403,20406,97.4,2.4,98.3,1.5,0.0
1404,20407,75.0,9.7,96.2,2.9,0.4
1405,20408,89.6,10.0,93.4,5.0,0.9
1406,20409,87.0,11.7,95.3,3.9,0.4
1407,20410,99.3,0.5,98.3,1.0,0.5
1408,20411,92.5,7.0,96.9,1.6,1.5
1409,20412,97.6,2.2,96.7,2.3,0.9
1410,20413,84.7,12.7,93.8,4.4,1.2
1411,20414,94.3,4.8,94.4,2.7,2.5
1412,20415,96.4,2.0,97.5,0.3,1.9
1413,20416,97.3,2.5,98.0,1.4,-6.0
1414,20417,93.7,5.6,95.8,1.9,2.2
1415,20418,94.4,4.9,93.6,4.0,2.1
1416,20419,93.7,3.3,94.6,1.7,3.6
1417,20420,98.8,0.9,98.7,0.9,0.4
1418,20421,94.8,5.0,95.6,3.6,0.6
1419,20422,95.3,4.7,92.8,7.2,0.0
1420,20423,93.1,6.9,94.6,5.3,-6.0
1421,20424,99.6,0.1,99.3,0.1,0.2
1422,20425,98.6,1.4,98.6,1.0,0.3
1423,20426,98.9,0.8,99.0,0.6,0.2
1424,20427,91.2,7.5,96.5,2.4,0.8
1425,20428,99.0,0.7,97.7,1.2,0.3
1426,20429,96.3,3.2,96.5,1.8,1.6
1427,20430,90.9,9.1,92.1,7.9,0.0
1428,20431,91.8,7.6,95.9,2.9,0.9
1429,20432,97.1,2.7,95.5,2.2,2.2
1430,20433,99.4,0.2,97.7,0.2,1.5
1431,20434,94.9,5.0,93.4,6.3,0.1
1432,20435,99.2,0.6,97.2,2.1,0.5
1433,20436,98.9,0.4,99.6,-6.0,0.3
1434,20437,98.9,1.1,96.9,2.6,0.4
1435,20438,95.6,4.4,96.0,3.8,-6.0
1436,20439,97.3,1.6,97.4,0.9,1.3
1437,20440,99.1,0.6,98.2,1.0,0.7
1438,20441,98.7,1.1,96.9,2.8,0.1
1439,20442,96.0,3.7,96.1,1.5,-6.0
1440,20443,90.6,8.9,91.5,7.3,1.2
1441,20444,97.2,2.6,89.6,8.0,2.2
1442,20445,93.4,5.4,96.6,2.0,1.2
1443,20446,97.1,2.2,94.1,2.4,3.3
1444,20447,96.1,1.9,95.8,0.5,3.3
1445,20448,100.0,0.0,99.3,-6.0,-6.0
1446,20449,98.7,0.3,96.3,0.2,3.4
1447,20450,99.4,0.4,99.1,0.5,0.4
1448,20451,97.5,1.9,96.9,2.5,-6.0
1449,20452,97.3,1.5,97.4,1.2,1.1
1450,20453,95.8,3.9,96.5,2.5,1.0
1451,20454,99.5,0.4,99.4,0.4,0.1
1452,20455,92.7,6.4,96.9,1.4,1.5
1453,20456,91.5,7.8,91.4,6.8,1.6
1454,20457,99.6,0.1,98.4,0.4,0.9
1455,20458,98.5,0.6,96.4,0.5,3.1
1456,20459,85.2,14.0,91.0,7.1,1.3
1457,20460,97.3,2.0,97.0,1.0,1.9
1458,20461,95.6,2.9,93.1,3.2,3.7
1459,20462,91.3,7.6,93.9,2.9,3.1
1460,20463,95.6,4.2,97.1,2.4,-6.0
1461,20464,86.3,13.5,90.0,9.6,-6.0
1462,20465,99.6,0.2,98.8,0.7,-6.0
1463,20466,99.3,0.3,99.2,0.1,0.4
1464,20467,95.7,3.2,95.4,1.7,1.6
1465,20468,96.9,2.6,96.6,1.5,1.2
1466,20469,92.1,4.4,94.5,2.4,2.6
1467,20470,99.2,0.3,99.5,0.3,-6.0
1468,20471,96.6,3.4,96.0,3.5,0.0
1469,20472,94.6,5.2,94.5,5.1,0.2
1470,20473,97.3,2.7,97.1,2.3,0.5
1471,20474,82.9,15.3,91.0,5.1,3.4
1472,20475,96.7,1.2,94.4,1.0,4.4
1473,20476,87.8,11.5,93.9,4.3,1.6
1474,20477,98.7,0.3,98.0,0.0,1.9
1475,20478,95.2,4.7,95.6,3.5,0.6
1476,20479,97.7,2.3,96.6,2.9,0.0
1477,20480,96.9,2.8,94.4,3.7,1.8
1478,20481,98.5,1.3,97.6,1.6,0.7
1479,20482,91.3,7.5,95.0,3.0,1.4
1480,20483,95.5,4.3,97.7,1.4,0.7
1481,20484,93.8,4.3,94.8,1.5,3.7
1482,20485,83.1,14.7,96.2,2.5,1.0
1483,20486,92.0,7.7,94.9,4.4,0.3
1484,20487,96.6,3.0,97.0,2.7,0.2
1485,20488,90.8,9.2,87.5,10.8,0.0
1486,20489,98.0,1.6,98.0,1.0,0.8
1487,20490,96.1,3.8,97.3,2.6,0.0
