,entmun,nacent10,nacotrent10,pob5ymas10,vivotrent10,viveu10
1488,20491,99.3,0.5,98.8,0.2,0.5
1489,20492,95.2,4.7,95.7,3.8,-6.0
1490,20493,86.8,12.8,94.2,4.7,1.0
1491,20494,98.0,1.9,97.0,2.0,0.7
1492,20495,98.7,0.0,97.9,0.0,0.0
1493,20496,94.7,4.8,94.3,4.3,1.4
1494,20497,99.1,0.1,98.3,-6.0,1.3
1495,20498,77.7,21.3,92.8,4.6,2.0
1496,20499,90.7,6.9,95.6,2.9,1.3
1497,20500,94.6,4.6,93.9,3.6,2.2
1498,20501,90.7,6.2,90.6,3.5,5.7
1499,20502,99.8,0.2,99.3,0.6,-6.0
1500,20503,96.5,2.7,96.5,1.5,1.5
1501,20504,98.4,0.7,95.4,0.6,4.0
1502,20505,94.2,5.6,95.3,4.1,0.4
1503,20506,96.2,2.8,97.4,1.4,1.1
1504,20507,86.4,11.6,95.4,2.2,2.2
1505,20508,90.4,9.6,96.2,3.7,-6.0
1506,20509,99.3,0.3,98.1,0.8,0.9
1507,20510,91.4,7.8,95.5,3.4,1.0
1508,20511,98.8,0.9,98.5,0.9,0.1
1509,20512,99.6,-6.0,98.8,-6.0,0.9
1510,20513,95.9,3.7,94.2,4.7,0.9
1511,20514,99.1,0.3,97.9,1.0,0.8
1512,20515,92.1,6.9,95.9,3.3,0.5
1513,20516,98.4,0.7,97.0,0.3,2.5
1514,20517,98.6,0.9,96.9,1.7,1.0
1515,20518,94.8,5.2,93.6,6.4,0.0
1516,20519,94.2,3.7,94.9,1.2,3.6
1517,20520,91.3,6.3,92.1,3.4,4.4
1518,20521,95.3,4.3,95.7,3.9,-6.0
1519,20522,97.1,2.9,96.3,3.6,-6.0
1520,20523,91.8,7.4,94.8,3.7,1.0
1521,20524,97.6,1.4,96.5,2.0,1.2
1522,20525,90.9,8.0,95.4,3.8,0.3
1523,20526,98.9,0.5,97.7,0.4,1.3
1524,20527,99.6,0.2,98.9,0.8,0.0
1525,20528,92.7,3.2,91.4,1.6,6.4
1526,20529,98.0,2.0,99.5,0.3,-6.0
1527,20530,97.0,2.3,95.9,1.7,2.1
1528,20531,96.3,3.1,96.9,1.2,1.8
1529,20532,97.0,2.9,96.7,2.7,0.6
1530,20533,95.8,4.0,95.7,2.6,1.3
1531,20534,98.8,0.3,97.3,0.2,2.2
1532,20535,99.3,0.3,98.0,0.2,1.6
1533,20536,89.9,9.5,91.0,8.8,-6.0
1534,20537,92.7,5.2,93.1,2.5,4.1
1535,20538,93.3,6.0,94.5,3.8,1.7
1536,20539,93.3,6.3,96.8,2.2,0.8
1537,20540,93.1,6.2,96.4,2.3,0.9
1538,20541,98.2,1.1,94.0,3.4,2.0
1539,20542,96.4,3.1,96.4,0.9,2.6
1540,20543,99.4,0.3,98.7,0.2,1.0
1541,20544,97.9,-6.0,95.6,0.3,4.0
1542,20545,80.4,18.9,94.2,4.3,0.5
1543,20546,96.3,2.8,96.5,1.3,1.8
1544,20547,89.1,9.1,91.0,7.0,1.9
1545,20548,86.4,13.4,92.5,6.8,0.3
1546,20549,96.2,2.4,94.4,1.8,3.3
1547,20550,92.9,4.4,96.8,1.1,1.9
1548,20551,92.1,6.6,95.3,2.5,1.9
1549,20552,87.1,12.7,91.5,8.0,0.0
1550,20553,91.1,8.1,96.5,1.9,1.0
1551,20554,97.7,2.1,97.6,1.3,1.0
1552,20555,97.7,2.0,98.3,0.9,0.7
1553,20556,92.8,6.8,92.0,8.0,0.0
1554,20557,96.3,3.3,97.6,2.2,0.1
1555,20558,93.1,6.2,95.9,3.0,0.8
1556,20559,96.5,2.9,95.6,1.6,2.4
1557,20560,97.5,1.9,96.5,1.4,1.8
1558,20561,97.2,2.6,95.6,2.4,1.9
1559,20562,88.1,11.8,91.9,8.0,-6.0
1560,20563,95.2,1.8,92.7,1.0,5.3
1561,20564,94.6,5.0,95.5,4.1,-6.0
1562,20565,93.8,5.3,96.5,1.9,1.3
1563,20566,98.7,0.9,98.9,0.6,0.2
1564,20567,87.1,10.6,96.7,1.5,1.7
1565,20568,93.5,5.5,91.9,3.0,4.9
1566,20569,95.5,3.9,95.8,3.6,0.4
1567,20570,94.5,4.5,95.3,1.8,2.4
1568,21001,94.3,4.8,96.1,1.9,1.5
1569,21002,81.5,18.3,94.6,4.3,0.7
1570,21003,90.6,7.0,94.8,2.5,2.1
1571,21004,94.7,3.9,97.3,1.6,0.6
1572,21005,92.1,7.4,98.3,0.6,0.9
1573,21006,98.5,1.1,97.9,1.3,0.1
1574,21007,95.8,2.2,96.4,1.4,1.9
1575,21008,77.2,22.5,94.1,5.1,0.5
1576,21009,95.8,2.4,96.2,1.4,2.1
1577,21010,97.6,2.0,98.3,0.6,0.6
1578,21011,88.7,7.5,95.9,1.7,1.5
1579,21012,96.1,2.8,95.8,1.4,2.1
1580,21013,96.7,3.0,97.7,1.3,0.5
1581,21014,98.9,1.0,98.2,1.2,0.2
1582,21015,90.9,8.6,97.7,1.4,0.2
1583,21016,94.4,5.4,94.9,4.2,0.7
1584,21017,96.6,3.2,97.6,1.8,0.1
1585,21018,93.6,6.0,94.4,4.4,0.8
1586,21019,90.4,7.6,95.3,2.2,1.9
1587,21020,96.7,1.6,97.8,0.8,0.7
1588,21021,91.9,6.6,96.9,0.7,2.0
1589,21022,94.8,4.2,95.7,1.1,2.9
1590,21023,93.1,6.2,96.8,1.1,1.3
1591,21024,85.3,6.4,92.4,2.7,4.8
1592,21025,95.1,4.6,97.2,2.0,0.4
1593,21026,94.5,4.3,95.9,1.6,2.2
1594,21027,93.8,5.8,96.3,2.7,0.6
1595,21028,98.8,0.3,99.0,0.7,0.0
1596,21029,97.5,2.3,98.7,1.1,-6.0
1597,21030,97.8,1.5,96.7,0.4,2.9
1598,21031,95.5,3.0,97.0,1.0,1.8
1599,21032,92.4,2.5,95.4,0.9,3.5
1600,21033,90.3,9.1,97.3,1.3,1.3
1601,21034,94.2,3.7,97.6,1.1,1.0
1602,21035,95.1,4.5,97.9,1.1,0.6
1603,21036,99.4,0.5,99.5,0.3,0.1
1604,21037,94.1,5.0,94.9,4.0,0.8
1605,21038,94.6,5.1,97.7,1.7,0.4
1606,21039,97.0,2.4,96.9,1.6,0.4
1607,21040,96.8,2.6,98.4,0.6,0.6
1608,21041,84.3,13.7,94.3,4.4,0.6
1609,21042,95.8,2.7,96.9,1.5,0.9
1610,21043,97.9,1.9,98.4,1.1,0.2
1611,21044,96.2,3.5,97.4,1.7,0.7
1612,21045,93.0,6.3,96.8,2.0,0.7
1613,21046,91.9,7.8,96.4,2.6,0.8
1614,21047,91.3,6.2,95.9,1.5,2.2
1615,21048,94.7,4.5,96.8,1.5,1.2
1616,21049,98.6,1.0,98.1,1.1,0.3
1617,21050,96.3,3.4,98.2,1.3,0.2
1618,21051,88.5,9.2,94.1,1.6,3.8
1619,21052,90.8,9.0,93.1,6.5,0.0
1620,21053,89.0,10.5,95.3,3.4,0.9
1621,21054,94.9,4.8,97.5,1.8,0.3
1622,21055,84.9,13.7,95.1,2.9,1.7
1623,21056,94.3,1.7,96.4,1.4,1.6
1624,21057,64.6,34.2,93.1,3.9,2.5
1625,21058,97.0,2.7,96.3,2.8,0.5
1626,21059,91.6,5.1,94.3,2.1,3.2
1627,21060,96.9,2.7,97.6,1.2,0.7
1628,21061,98.1,1.8,98.9,0.7,0.2
1629,21062,92.8,5.1,94.5,1.7,3.6
1630,21063,89.8,9.4,96.6,1.5,1.2
1631,21064,87.9,11.7,97.4,2.0,0.3
1632,21065,94.5,4.8,95.8,3.4,0.3
1633,21066,94.8,3.4,97.2,0.6,1.8
1634,21067,92.6,6.8,96.7,2.5,0.3
1635,21068,98.4,0.9,97.9,0.4,0.6
1636,21069,95.6,2.6,96.0,1.0,2.4
1637,21070,95.0,4.5,96.0,3.1,0.5
1638,21071,88.9,9.2,96.1,3.0,0.6
1639,21072,98.8,1.0,99.2,0.6,0.0
1640,21073,89.4,8.6,93.8,1.8,3.9
1641,21074,91.7,7.0,96.3,2.0,1.1
1642,21075,97.2,2.6,96.4,3.0,0.3
1643,21076,89.3,10.4,96.8,2.3,0.5
1644,21077,99.1,0.7,99.5,0.4,0.0
1645,21078,98.8,0.9,98.6,0.8,0.2
1646,21079,95.3,3.6,96.1,1.7,2.1
1647,21080,98.5,1.5,98.0,1.9,-6.0
1648,21081,85.5,11.9,96.5,1.4,1.8
1649,21082,91.1,8.2,95.4,2.8,1.3
1650,21083,92.1,7.5,95.5,3.1,1.0
1651,21084,99.0,0.8,98.8,0.8,-6.0
1652,21085,91.0,7.1,95.1,1.7,2.5
1653,21086,91.2,8.4,96.1,2.8,0.8
1654,21087,88.6,9.8,95.0,1.4,3.0
1655,21088,97.0,2.8,98.0,1.5,0.3
1656,21089,95.8,3.8,97.5,1.2,1.1
1657,21090,92.6,5.1,95.9,1.7,1.7
1658,21091,85.8,13.8,93.8,5.7,0.4
1659,21092,95.0,4.4,95.3,2.5,1.8
1660,21093,94.7,4.9,97.2,2.4,0.2
1661,21094,92.3,7.2,95.1,3.3,1.2
1662,21095,97.5,1.2,97.9,0.7,0.9
1663,21096,92.9,6.9,97.0,2.2,0.6
1664,21097,96.4,2.5,97.8,0.8,1.0
1665,21098,96.5,2.3,96.1,0.8,2.2
1666,21099,91.5,8.0,95.8,2.1,1.6
1667,21100,98.2,1.4,97.9,1.4,0.3
1668,21101,96.9,3.1,97.1,2.0,0.7
1669,21102,96.7,2.2,97.0,1.0,1.7
1670,21103,93.8,5.6,95.8,2.9,0.6
1671,21104,91.2,8.3,97.5,1.6,0.4
1672,21105,92.4,7.4,94.1,4.8,1.0
1673,21106,95.0,2.4,96.5,0.7,1.9
1674,21107,98.7,0.9,98.1,0.5,0.0
1675,21108,88.2,11.5,96.8,2.6,0.2
1676,21109,89.7,9.7,94.1,3.1,2.4
1677,21110,94.3,5.0,96.1,2.0,1.4
1678,21111,90.7,8.9,94.7,4.5,0.3
1679,21112,91.0,7.9,94.3,2.5,2.5
1680,21113,90.1,6.5,95.0,1.4,3.3
1681,21114,83.0,13.9,95.9,3.1,0.3
1682,21115,94.9,3.1,97.6,1.1,0.7
1683,21116,95.8,3.8,98.1,1.0,0.5
1684,21117,89.0,10.6,97.8,1.3,0.2
1685,21118,96.6,2.9,97.5,1.3,0.6
1686,21119,81.1,16.0,92.3,5.9,0.4
1687,21120,98.5,1.4,99.0,0.5,0.5
1688,21121,96.9,2.4,97.0,1.0,1.7
1689,21122,91.4,7.4,94.9,3.9,1.0
1690,21123,99.3,0.5,99.2,0.4,0.1
1691,21124,92.9,6.7,95.3,3.0,1.4
1692,21125,91.4,6.6,96.5,1.8,0.8
1693,21126,95.0,3.6,96.6,1.9,1.1
1694,21127,93.2,6.0,93.4,4.4,2.1
1695,21128,88.3,11.2,97.2,1.7,0.3
1696,21129,97.6,1.8,95.8,1.2,2.1
1697,21130,95.1,4.2,97.4,1.4,1.0
1698,21131,94.2,5.5,98.4,1.2,-6.0
1699,21132,87.4,11.7,96.2,2.6,0.6
1700,21133,92.5,2.6,95.9,-6.0,3.2
1701,21134,89.5,9.8,95.3,2.5,1.2
1702,21135,86.0,13.3,91.4,7.3,1.1
1703,21136,87.5,11.0,96.9,2.1,0.2
1704,21137,95.2,4.5,96.5,2.9,0.2
1705,21138,96.4,2.8,96.9,1.7,0.9
1706,21139,93.4,4.7,95.5,1.8,2.3
1707,21140,87.9,10.5,95.8,2.9,0.6
1708,21141,93.1,5.4,96.4,1.6,1.7
1709,21142,95.9,3.5,96.4,2.4,0.4
1710,21143,92.0,7.3,96.4,1.9,0.8
1711,21144,95.6,3.5,98.3,1.1,0.2
1712,21145,96.0,3.9,98.4,1.2,0.1
1713,21146,86.3,13.2,86.4,13.3,-6.0
1714,21147,95.6,3.8,95.7,2.2,1.5
1715,21148,95.2,2.9,95.8,1.0,1.9
1716,21149,89.2,10.2,97.4,1.6,0.6
1717,21150,96.7,2.4,96.8,1.4,1.6
1718,21151,95.0,3.9,97.1,1.2,1.4
1719,21152,93.6,5.6,95.4,2.4,1.7
1720,21153,95.3,4.0,96.9,1.3,1.0
1721,21154,92.8,5.3,96.6,1.8,0.9
1722,21155,78.4,19.2,85.5,12.4,1.7
1723,21156,82.2,16.5,95.4,3.5,0.6
1724,21157,94.7,2.9,95.7,1.1,2.3
1725,21158,91.1,8.4,96.5,2.4,0.6
1726,21159,97.2,1.5,96.5,1.0,2.0
1727,21160,80.3,17.5,93.8,2.6,3.1
1728,21161,93.7,5.4,96.1,1.0,2.6
1729,21162,97.9,1.9,98.3,1.5,0.1
1730,21163,97.4,2.1,97.5,1.6,0.6
1731,21164,95.2,4.2,97.7,1.0,0.8
1732,21165,98.9,0.6,97.6,0.5,1.5
1733,21166,92.8,4.8,94.6,1.1,3.8
1734,21167,98.1,1.3,97.6,1.5,0.2
1735,21168,95.0,3.9,97.1,1.1,1.5
1736,21169,93.7,5.5,95.8,2.3,1.4
1737,21170,86.0,13.6,96.1,3.0,0.2
1738,21171,96.1,3.4,97.5,1.2,1.2
1739,21172,94.0,5.5,95.6,3.1,0.7
1740,21173,92.6,7.2,97.1,2.3,0.5
1741,21174,87.5,11.4,96.4,2.8,0.3
1742,21175,94.8,3.3,96.3,1.1,1.9
1743,21176,90.9,7.0,95.5,2.0,2.1
1744,21177,96.1,3.2,95.2,2.7,1.7
1745,21178,93.5,6.2,94.0,4.0,1.4
1746,21179,95.1,4.5,96.8,2.3,0.6
1747,21180,89.6,9.9,96.6,2.5,0.5
1748,21181,88.8,9.3,96.6,1.4,1.7
1749,21182,95.6,4.2,98.1,1.1,0.3
1750,21183,98.6,0.9,98.1,0.7,0.5
1751,21184,98.2,1.5,97.5,1.1,1.0
1752,21185,95.2,3.2,95.7,1.0,2.8
1753,21186,94.6,5.0,96.0,2.8,0.8
1754,21187,85.5,14.2,94.9,3.7,1.2
1755,21188,92.7,6.2,96.0,1.2,2.4
1756,21189,95.6,3.7,96.9,1.3,1.2
1757,21190,91.1,8.5,93.2,6.2,0.6
1758,21191,86.1,10.4,93.9,2.1,3.5
1759,21192,95.5,4.3,95.8,3.2,0.2
1760,21193,98.7,0.4,98.7,0.3,0.4
1761,21194,75.7,23.7,92.5,5.8,1.2
1762,21195,96.3,3.0,96.0,1.6,2.0
1763,21196,91.8,7.0,90.6,5.1,3.8
1764,21197,90.8,8.9,96.1,3.3,0.4
1765,21198,95.4,3.6,96.3,0.9,2.3
1766,21199,90.2,9.4,96.7,2.4,0.6
1767,21200,94.7,4.9,97.0,2.1,0.3
1768,21201,94.3,1.3,96.9,1.0,1.8
1769,21202,98.3,1.6,98.0,1.2,0.2
1770,21203,95.4,3.8,96.1,1.7,1.6
1771,21204,97.2,2.6,97.6,1.7,0.1
1772,21205,95.5,3.1,96.5,1.1,1.8
1773,21206,94.9,3.6,94.0,2.0,3.7
1774,21207,95.6,3.7,96.3,2.4,0.7
1775,21208,91.6,7.6,95.4,3.6,0.6
1776,21209,95.3,3.7,96.4,1.3,2.1
1777,21210,96.8,3.0,96.2,3.3,0.1
1778,21211,89.8,9.8,95.2,3.3,1.1
1779,21212,95.9,3.3,97.1,2.2,0.3
1780,21213,93.7,6.0,97.4,1.6,0.7
1781,21214,96.7,2.9,97.8,0.8,0.5
1782,21215,99.1,0.8,99.0,0.6,0.2
1783,21216,96.5,3.4,97.0,2.7,0.1
1784,21217,98.4,1.4,97.4,2.2,0.1
1785,22001,92.0,7.2,96.2,1.7,1.6
1786,22002,95.1,3.9,96.2,1.2,2.0
1787,22003,80.3,18.0,92.5,2.6,4.3
1788,22004,91.0,8.0,95.2,1.8,2.7
1789,22005,95.1,4.5,97.8,1.0,0.7
1790,22006,60.7,37.2,87.3,11.3,0.6
1791,22007,89.0,9.8,96.1,1.8,1.5
1792,22008,94.0,5.1,95.0,1.4,2.8
1793,22009,86.3,12.1,92.6,3.2,3.7
1794,22010,87.3,10.9,92.3,2.3,5.2
1795,22011,87.9,11.1,95.0,3.9,0.7
1796,22012,91.9,7.5,96.8,1.8,0.7
1797,22013,91.5,7.7,95.8,1.6,2.3
1798,22014,66.8,31.1,91.4,7.3,0.6
1799,22015,92.3,5.8,94.5,1.2,4.0
1800,22016,72.7,26.3,91.7,6.6,1.2
1801,22017,85.7,13.4,95.4,3.1,1.0
1802,22018,93.7,5.6,96.9,1.6,1.2
1803,23001,48.1,49.3,91.6,7.2,0.4
1804,23002,82.4,16.1,97.8,1.5,0.1
1805,23003,45.2,52.3,88.9,9.3,0.6
1806,23004,60.8,36.9,94.0,4.6,0.5
1807,23005,33.3,61.8,82.8,14.3,0.5
1808,23006,70.4,29.2,98.3,0.9,0.3
1809,23007,63.0,36.3,96.9,2.3,0.0
1810,23008,29.2,65.2,67.5,28.0,0.8
1811,23009,45.2,50.6,83.9,13.6,0.5
1812,24001,95.6,3.3,96.7,0.9,1.8
1813,24002,96.1,2.8,95.6,0.9,3.3
1814,24003,96.6,2.9,97.4,1.5,0.7
1815,24004,96.4,2.8,96.2,1.7,1.6
1816,24005,92.5,6.2,95.1,1.8,2.8
1817,24006,92.7,6.3,95.3,2.7,1.0
1818,24007,91.2,7.7,94.8,2.6,2.2
1819,24008,93.2,5.2,94.7,1.7,2.8
1820,24009,90.7,7.7,98.0,0.9,0.9
1821,24010,88.0,11.0,95.5,2.0,2.1
1822,24011,91.8,6.6,95.0,1.5,3.3
1823,24012,96.1,3.4,97.8,1.8,0.2
1824,24013,86.0,10.7,95.9,2.9,0.7
1825,24014,96.1,3.6,96.2,3.3,0.1
1826,24015,94.5,5.0,96.7,2.2,0.7
1827,24016,76.4,22.8,93.6,4.3,1.6
1828,24017,87.7,11.2,95.9,2.1,1.4
1829,24018,95.4,4.2,96.6,2.5,0.3
1830,24019,92.1,6.0,94.5,1.2,4.0
1831,24020,87.9,10.9,95.6,2.6,1.5
1832,24021,96.6,2.6,96.9,0.7,1.8
1833,24022,95.2,3.6,95.8,0.8,2.7
1834,24023,91.5,6.0,94.3,1.3,4.1
1835,24024,90.5,7.5,94.9,1.9,2.7
1836,24025,83.9,14.8,94.0,1.9,3.6
1837,24026,98.0,1.9,97.9,1.6,0.0
1838,24027,89.5,8.0,95.4,1.0,3.3
1839,24028,84.7,13.1,95.8,3.0,0.7
1840,24029,91.4,8.2,95.5,3.8,0.5
1841,24030,95.5,3.1,96.1,0.9,2.6
1842,24031,98.3,1.1,98.1,0.3,1.3
1843,24032,95.3,3.3,96.7,0.9,1.7
1844,24033,70.6,27.1,92.2,2.3,5.1
1845,24034,84.5,15.2,94.9,4.1,0.7
1846,24035,86.9,11.2,96.1,2.7,0.6
1847,24036,91.7,6.4,95.1,1.4,2.9
1848,24037,91.7,7.5,96.3,2.8,0.4
1849,24038,94.6,5.1,96.4,3.1,0.1
1850,24039,95.2,4.4,96.4,2.7,0.3
1851,24040,87.3,12.0,94.4,3.8,1.6
1852,24041,97.5,2.3,97.2,2.0,0.2
1853,24042,89.1,10.3,95.0,3.6,0.9
1854,24043,91.7,6.3,94.9,1.3,3.1
1855,24044,92.0,7.6,95.4,2.9,1.1
1856,24045,94.7,4.4,96.4,1.9,1.4
1857,24046,86.1,12.9,96.1,1.8,1.8
1858,24047,94.7,4.2,95.7,1.9,2.2
1859,24048,93.6,5.5,95.8,2.3,1.5
1860,24049,68.9,29.6,93.0,1.7,4.8
1861,24050,93.8,5.2,96.7,1.7,1.0
1862,24051,95.0,3.9,97.7,1.1,0.8
1863,24052,95.5,2.7,94.0,0.7,5.1
1864,24053,95.6,3.9,97.3,2.0,0.2
1865,24054,93.5,5.9,95.6,2.8,1.1
1866,24055,97.8,1.2,98.5,0.3,0.6
1867,24056,94.8,4.5,97.2,1.7,0.9
1868,24057,95.2,4.4,96.5,2.9,0.3
1869,24058,73.2,25.8,94.5,3.0,2.2
1870,25001,89.5,9.6,95.3,3.3,0.9
1871,25002,90.9,7.9,95.7,2.3,1.5
1872,25003,97.7,1.5,98.4,0.4,0.6
1873,25004,91.3,8.3,96.4,2.8,0.4
1874,25005,90.3,8.6,97.4,1.0,0.5
1875,25006,88.8,9.4,95.9,2.6,0.9
1876,25007,90.2,8.5,95.3,2.1,2.1
1877,25008,82.6,16.2,93.7,4.0,1.4
1878,25009,84.3,13.6,94.0,3.7,1.2
1879,25010,92.8,6.6,96.6,2.3,0.8
1880,25011,91.9,7.2,95.4,3.1,1.1
1881,25012,84.3,14.5,94.8,3.9,0.6
1882,25013,93.6,5.5,96.2,2.0,1.4
1883,25014,91.4,7.4,95.8,2.1,0.6
1884,25015,91.2,7.5,94.9,3.3,1.3
1885,25016,91.6,7.4,95.4,2.7,1.3
1886,25017,94.5,4.5,97.0,1.3,1.3
1887,25018,89.7,9.7,96.1,2.7,0.5
1888,26001,98.3,0.7,98.8,-6.0,0.9
1889,26002,72.1,21.4,91.3,4.5,3.5
1890,26003,92.4,7.0,98.0,1.2,0.4
1891,26004,79.3,18.8,93.7,4.6,1.5
1892,26005,96.4,2.2,99.1,-6.0,0.6
1893,26006,96.0,1.6,96.8,0.3,2.5
1894,26007,91.4,5.0,93.2,-6.0,6.4
1895,26008,98.2,1.0,98.8,-6.0,1.1
1896,26009,96.6,2.3,95.3,2.1,2.5
1897,26010,85.5,12.6,93.6,3.0,3.1
1898,26011,95.1,1.4,92.7,0.3,6.8
1899,26012,91.9,6.8,96.4,1.4,1.8
1900,26013,94.3,2.5,95.7,-6.0,3.4
1901,26014,97.8,1.1,97.9,0.4,1.1
1902,26015,84.0,7.7,90.3,3.6,5.2
1903,26016,88.7,10.4,95.8,2.4,1.5
1904,26017,77.7,20.8,93.1,4.8,1.7
1905,26018,85.1,13.4,95.7,2.7,1.0
1906,26019,88.2,9.3,95.0,2.2,2.4
1907,26020,85.7,13.7,90.1,8.8,1.1
1908,26021,96.0,3.0,98.4,1.1,-6.0
1909,26022,94.7,2.4,96.1,0.7,3.3
1910,26023,92.8,3.0,94.5,0.4,4.3
1911,26024,96.2,1.8,98.5,0.8,0.5
1912,26025,84.8,13.6,96.2,1.8,1.4
1913,26026,96.9,2.5,98.6,0.6,0.3
1914,26027,74.8,22.6,89.9,6.2,3.4
1915,26028,97.2,1.3,95.8,0.3,3.6
1916,26029,83.4,15.4,95.3,3.1,0.9
1917,26030,85.1,12.7,95.2,3.1,1.1
1918,26031,95.0,3.9,96.2,0.9,2.3
1919,26032,94.5,1.7,92.3,-6.0,7.4
1920,26033,91.6,7.7,97.7,1.3,0.5
1921,26034,95.3,2.0,96.2,0.4,1.1
1922,26035,81.9,14.5,91.3,4.7,3.5
1923,26036,87.9,9.0,95.1,2.3,2.1
1924,26037,93.6,3.5,98.5,0.5,0.4
1925,26038,92.7,4.8,94.3,1.5,4.0
1926,26039,76.5,13.4,91.7,2.5,5.1
1927,26040,76.9,22.3,90.9,7.1,1.8
1928,26041,73.6,23.7,91.7,4.7,2.9
1929,26042,91.1,7.6,97.4,1.8,0.5
1930,26043,67.1,27.4,91.4,5.2,2.8
1931,26044,96.0,1.3,99.7,0.0,0.0
1932,26045,96.4,2.0,96.6,0.8,2.5
1933,26046,89.2,5.4,94.7,1.7,3.1
1934,26047,87.7,11.5,97.1,1.7,0.8
1935,26048,64.3,31.6,87.4,8.2,3.5
1936,26049,96.4,2.6,98.8,0.7,0.1
1937,26050,98.9,0.5,97.8,0.2,1.8
1938,26051,93.9,5.8,98.6,0.8,0.3
1939,26052,95.4,3.1,96.8,0.9,2.0
1940,26053,97.0,2.5,98.6,0.0,-6.0
1941,26054,88.8,8.9,91.6,7.2,1.2
1942,26055,58.0,35.0,90.2,4.9,4.3
1943,26056,55.8,43.3,79.2,18.9,1.5
1944,26057,97.3,0.9,96.6,0.2,2.1
1945,26058,90.7,6.9,95.4,1.7,2.5
1946,26059,85.9,11.2,93.8,4.6,1.5
1947,26060,86.4,7.1,95.6,1.4,2.8
1948,26061,97.4,1.8,98.6,0.5,0.4
1949,26062,98.4,0.9,98.3,0.3,0.3
1950,26063,96.0,1.0,96.8,0.0,2.4
1951,26064,92.9,3.7,96.5,1.0,1.9
1952,26065,94.5,4.7,98.6,0.4,0.7
1953,26066,97.2,1.6,97.7,0.3,1.7
1954,26067,95.3,1.5,94.0,0.6,4.8
1955,26068,99.3,0.6,99.0,0.7,-6.0
1956,26069,84.2,14.7,95.5,3.4,0.7
1957,26070,62.4,31.8,88.1,8.0,3.1
1958,26071,90.5,8.9,97.4,1.4,0.6
1959,26072,91.1,8.6,97.9,1.3,0.7
1960,27001,88.9,10.3,96.1,2.7,0.6
1961,27002,90.0,8.9,96.6,2.4,0.3
1962,27003,94.6,4.8,97.7,1.7,0.1
1963,27004,83.3,13.6,96.8,2.4,0.1
1964,27005,95.0,4.2,97.8,1.4,0.2
1965,27006,96.1,3.5,97.9,1.4,0.2
1966,27007,81.6,17.9,96.2,3.1,0.1
1967,27008,90.1,9.3,96.7,2.2,0.4
1968,27009,97.2,2.0,98.8,0.6,0.1
1969,27010,97.2,2.2,98.8,0.7,0.2
1970,27011,94.7,4.9,98.7,0.8,0.1
1971,27012,95.0,4.0,98.7,0.9,0.1
