,entmun,nacent10,nacotrent10,pob5ymas10,vivotrent10,viveu10
1972,27013,91.7,7.4,98.3,1.2,0.1
1973,27014,90.2,7.5,96.9,2.4,0.2
1974,27015,93.3,6.5,98.1,1.4,0.1
1975,27016,84.8,14.2,96.8,2.5,0.1
1976,27017,85.8,13.2,95.4,3.7,0.5
1977,28001,80.9,18.1,96.9,1.3,1.4
1978,28002,84.4,14.7,97.1,1.3,0.9
1979,28003,70.0,27.9,92.9,5.0,0.6
1980,28004,83.0,15.3,94.5,1.8,3.2
1981,28005,85.0,11.6,97.7,0.3,1.5
1982,28006,89.9,9.8,98.5,0.8,0.6
1983,28007,65.5,27.7,95.1,2.6,1.7
1984,28008,88.1,11.2,98.1,1.5,0.1
1985,28009,73.6,22.9,93.6,3.6,0.3
1986,28010,92.0,5.4,97.7,0.7,1.0
1987,28011,86.1,13.3,97.7,1.2,0.8
1988,28012,81.3,17.3,95.7,1.6,1.8
1989,28013,92.4,6.8,97.5,1.7,0.5
1990,28014,58.3,25.8,95.2,2.8,1.5
1991,28015,70.1,22.6,94.7,2.4,2.2
1992,28016,90.3,8.7,97.5,1.7,0.5
1993,28017,95.5,3.6,97.0,1.4,1.0
1994,28018,88.8,9.2,98.4,0.5,0.4
1995,28019,89.9,9.3,96.7,1.6,1.0
1996,28020,61.7,37.5,95.4,4.2,0.3
1997,28021,83.4,13.9,96.8,1.4,1.2
1998,28022,70.3,23.5,94.4,2.7,1.4
1999,28023,83.7,13.9,96.5,1.7,1.2
2000,28024,65.7,29.1,97.8,0.7,0.8
2001,28025,65.1,27.3,95.1,2.7,1.7
2002,28026,88.7,7.7,97.7,1.2,0.4
2003,28027,56.9,32.1,92.3,4.3,1.4
2004,28028,61.4,37.6,93.4,4.9,1.4
2005,28029,90.9,8.0,96.6,1.4,1.6
2006,28030,92.4,6.7,97.8,1.2,0.5
2007,28031,96.5,2.3,96.5,1.1,1.7
2008,28032,53.6,34.6,89.4,7.7,0.9
2009,28033,75.8,20.3,95.8,2.5,1.2
2010,28034,93.3,6.3,98.8,0.6,0.2
2011,28035,82.2,15.7,97.3,1.3,0.9
2012,28036,98.6,0.6,99.8,0.0,0.0
2013,28037,77.4,21.3,96.0,2.5,0.9
2014,28038,73.3,23.1,94.0,3.7,0.4
2015,28039,95.2,3.1,97.5,0.7,1.3
2016,28040,82.8,13.3,97.1,1.2,1.5
2017,28041,88.6,8.4,96.1,1.8,0.4
2018,28042,68.2,31.2,96.7,2.8,0.3
2019,28043,88.9,10.2,97.5,1.2,0.8
2020,29001,85.0,14.1,95.5,3.6,0.4
2021,29002,81.5,17.5,95.1,4.1,0.3
2022,29003,86.7,12.6,94.1,3.6,1.9
2023,29004,91.7,8.1,97.2,2.3,0.2
2024,29005,74.4,24.9,93.6,5.6,0.5
2025,29006,78.9,20.0,95.0,3.8,0.6
2026,29007,88.0,11.7,94.9,4.1,0.5
2027,29008,89.3,10.6,96.4,3.1,0.2
2028,29009,87.1,12.8,96.0,3.5,0.4
2029,29010,88.0,11.3,97.0,2.2,0.5
2030,29011,86.0,13.3,96.2,2.5,1.2
2031,29012,85.7,13.5,95.6,3.5,0.4
2032,29013,89.2,10.4,96.3,3.0,0.3
2033,29014,87.7,11.2,95.1,2.6,1.8
2034,29015,81.4,17.2,95.2,3.3,1.2
2035,29016,88.0,11.8,93.9,5.6,0.4
2036,29017,94.9,4.6,97.9,1.2,0.4
2037,29018,94.8,4.9,98.3,1.2,0.2
2038,29019,67.7,31.1,92.1,6.9,0.5
2039,29020,88.4,11.2,94.6,2.9,0.6
2040,29021,87.0,11.7,95.1,3.3,1.1
2041,29022,88.2,10.4,97.5,1.7,0.5
2042,29023,87.0,12.2,96.1,2.6,0.8
2043,29024,83.4,16.0,94.1,5.3,0.4
2044,29025,76.9,22.5,95.9,3.1,0.2
2045,29026,83.2,16.3,94.6,4.8,0.3
2046,29027,82.0,16.8,93.5,4.1,1.4
2047,29028,90.4,9.0,97.1,1.9,0.5
2048,29029,87.4,9.8,96.5,2.1,0.9
2049,29030,92.2,7.4,96.6,2.2,0.8
2050,29031,81.0,18.7,93.7,5.2,0.8
2051,29032,90.5,8.7,97.3,1.6,0.7
2052,29033,71.9,26.6,93.1,5.7,0.5
2053,29034,78.5,20.8,94.4,4.1,1.0
2054,29035,92.6,7.1,96.9,2.1,0.7
2055,29036,82.7,16.6,96.2,3.0,0.4
2056,29037,88.2,11.5,94.7,4.6,0.4
2057,29038,80.0,19.6,92.6,6.4,0.7
2058,29039,91.3,8.3,96.6,2.7,0.6
2059,29040,85.1,14.2,95.8,3.3,0.8
2060,29041,74.2,23.8,94.1,4.0,1.1
2061,29042,77.0,21.5,94.4,3.6,1.5
2062,29043,73.8,24.5,93.0,6.4,0.4
2063,29044,83.3,15.3,95.4,3.0,1.0
2064,29045,79.7,20.0,96.2,2.9,0.4
2065,29046,94.2,5.4,97.3,1.5,0.9
2066,29047,93.6,6.2,96.8,2.0,0.8
2067,29048,90.2,8.8,96.2,2.4,0.9
2068,29049,91.9,7.9,97.5,1.9,0.3
2069,29050,94.2,5.1,97.5,1.2,1.1
2070,29051,86.3,12.0,96.0,2.6,1.1
2071,29052,92.9,7.0,96.2,3.2,0.5
2072,29053,86.5,12.1,97.3,1.9,0.5
2073,29054,87.2,11.1,96.5,1.7,1.0
2074,29055,87.9,10.6,94.6,2.7,2.1
2075,29056,90.3,9.1,97.4,1.8,0.5
2076,29057,88.5,10.5,94.7,3.2,1.8
2077,29058,86.5,12.0,95.7,2.1,1.8
2078,29059,87.2,10.2,94.6,3.0,1.8
2079,29060,89.5,9.7,97.3,2.1,0.3
2080,30001,97.9,1.7,98.8,0.9,0.1
2081,30002,98.8,0.5,98.2,0.3,1.4
2082,30003,91.5,7.3,95.9,3.2,0.6
2083,30004,95.0,3.7,95.5,1.2,3.0
2084,30005,97.3,2.3,96.8,1.4,1.0
2085,30006,94.7,4.5,97.7,1.4,0.7
2086,30007,97.5,1.9,97.0,1.0,1.6
2087,30008,96.4,3.1,95.4,3.2,1.2
2088,30009,96.8,2.4,95.6,1.2,3.0
2089,30010,95.4,4.1,96.4,2.2,0.8
2090,30011,92.9,5.3,95.8,3.2,0.6
2091,30012,97.3,2.2,96.7,2.2,0.6
2092,30013,87.1,10.8,94.2,5.2,0.2
2093,30014,94.2,5.2,95.5,2.1,1.8
2094,30015,95.5,4.0,95.4,3.6,0.7
2095,30016,90.3,7.0,95.9,2.1,1.0
2096,30017,93.1,5.6,93.7,3.0,3.2
2097,30018,87.9,12.1,95.8,3.4,0.8
2098,30019,97.6,1.6,96.1,1.1,2.0
2099,30020,99.2,0.6,98.7,0.8,0.3
2100,30021,92.9,6.4,94.8,3.0,1.8
2101,30022,96.7,2.1,97.6,1.4,0.7
2102,30023,95.3,4.1,96.8,1.3,1.2
2103,30024,95.3,4.4,96.7,1.2,1.6
2104,30025,97.0,2.8,96.9,2.6,0.2
2105,30026,90.6,8.1,96.0,2.8,0.8
2106,30027,97.3,2.4,97.6,1.7,0.2
2107,30028,80.0,15.3,94.4,4.4,0.4
2108,30029,97.9,1.9,97.7,1.6,0.5
2109,30030,89.8,8.7,96.9,2.2,0.7
2110,30031,97.5,1.7,94.5,0.7,4.4
2111,30032,95.7,3.7,96.9,2.2,0.7
2112,30033,93.7,5.9,94.6,3.8,0.5
2113,30034,86.5,12.8,94.1,5.4,0.1
2114,30035,92.2,7.2,93.5,5.7,0.5
2115,30036,97.0,2.3,97.0,1.3,1.2
2116,30037,96.9,2.7,97.1,2.0,0.5
2117,30038,92.3,6.5,96.6,2.1,0.8
2118,30039,75.7,22.3,94.4,4.7,0.4
2119,30040,88.0,10.8,94.5,4.7,0.3
2120,30041,98.3,1.4,97.4,1.5,0.5
2121,30042,97.2,1.8,96.4,1.0,2.5
2122,30043,98.9,0.8,97.3,0.9,1.6
2123,30044,90.2,8.2,96.6,2.1,0.7
2124,30045,85.8,13.0,95.0,3.7,0.9
2125,30046,97.4,2.5,97.6,1.1,1.0
2126,30047,97.7,1.8,97.0,1.4,1.4
2127,30048,86.4,11.8,95.1,4.1,0.3
2128,30049,97.1,2.1,96.7,0.7,1.8
2129,30050,93.8,5.9,96.5,2.8,0.2
2130,30051,89.5,9.9,94.1,4.6,0.9
2131,30052,94.4,4.7,95.8,1.6,2.3
2132,30053,92.9,5.7,94.2,1.7,3.5
2133,30054,92.8,6.3,96.2,2.6,0.7
2134,30055,79.1,20.6,96.4,3.2,0.1
2135,30056,87.6,12.2,97.0,2.6,0.2
2136,30057,98.9,0.5,97.5,0.3,1.8
2137,30058,95.5,4.2,97.2,2.4,0.1
2138,30059,93.5,6.0,94.5,4.5,0.7
2139,30060,94.8,4.9,96.9,2.7,0.1
2140,30061,81.1,16.1,95.3,2.7,1.6
2141,30062,97.8,1.9,97.2,1.3,1.2
2142,30063,94.6,5.2,95.0,4.4,0.2
2143,30064,94.8,5.0,96.0,3.5,0.1
2144,30065,90.0,8.4,95.0,3.7,1.0
2145,30066,92.1,7.6,95.1,3.9,0.7
2146,30067,97.7,2.1,97.7,1.9,0.0
2147,30068,88.8,9.2,95.9,2.7,0.9
2148,30069,91.9,7.5,94.9,3.9,0.7
2149,30070,92.2,7.0,93.8,3.7,2.2
2150,30071,96.1,3.5,97.0,1.7,1.0
2151,30072,84.5,15.1,93.7,4.6,1.1
2152,30073,96.8,2.8,96.8,2.0,0.7
2153,30074,91.4,7.4,97.4,2.0,0.3
2154,30075,96.0,3.5,96.0,2.2,1.4
2155,30076,95.5,4.2,97.3,2.1,0.4
2156,30077,91.0,8.4,94.8,3.3,1.5
2157,30078,94.6,5.1,95.2,3.9,0.3
2158,30079,95.5,4.3,97.1,2.1,0.5
2159,30080,97.2,2.6,95.9,2.2,1.6
2160,30081,88.3,8.3,95.8,3.4,0.5
2161,30082,85.0,13.7,95.2,4.1,0.2
2162,30083,95.6,4.1,96.8,2.7,0.1
2163,30084,96.6,2.6,98.3,1.2,0.4
2164,30085,94.3,5.1,96.9,1.9,0.8
2165,30086,85.4,14.1,95.5,3.8,0.4
2166,30087,85.9,9.3,96.1,2.8,0.7
2167,30088,96.5,3.0,96.7,1.8,0.8
2168,30089,91.5,8.2,94.2,5.1,0.3
2169,30090,96.7,2.6,97.1,1.1,1.2
2170,30091,84.7,13.9,94.6,2.6,2.3
2171,30092,97.3,2.1,98.7,0.8,0.2
2172,30093,96.9,2.5,96.9,1.0,1.7
2173,30094,90.2,9.2,94.5,3.1,2.2
2174,30095,96.3,2.5,95.4,1.3,3.1
2175,30096,95.1,2.8,95.8,1.3,2.8
2176,30097,93.6,4.5,96.0,2.9,0.6
2177,30098,99.4,0.4,98.9,0.8,0.0
2178,30099,94.3,4.5,95.4,1.8,2.6
2179,30100,96.3,3.1,96.6,1.7,1.1
2180,30101,92.9,5.6,96.3,2.0,1.5
2181,30102,87.9,11.0,95.5,2.8,1.1
2182,30103,96.7,3.0,96.5,3.0,0.1
2183,30104,96.3,3.4,92.9,6.0,0.8
2184,30105,89.7,9.3,94.7,4.1,0.4
2185,30106,95.9,3.4,95.1,2.5,2.2
2186,30107,98.8,1.2,99.1,0.6,-6.0
2187,30108,86.5,12.5,95.5,3.5,0.6
2188,30109,93.6,5.6,95.6,2.5,1.7
2189,30110,99.6,0.1,99.6,0.2,0.1
2190,30111,89.1,10.0,97.1,2.0,0.7
2191,30112,97.8,1.8,97.2,0.9,1.4
2192,30113,97.8,2.0,98.4,1.2,0.2
2193,30114,92.7,6.5,95.9,2.3,1.6
2194,30115,90.3,8.0,96.6,2.2,1.0
2195,30116,93.7,5.6,96.8,2.2,0.5
2196,30117,93.1,6.0,95.4,1.6,2.8
2197,30118,87.6,10.2,96.4,2.7,0.4
2198,30119,80.6,18.5,94.6,4.0,1.3
2199,30120,95.7,3.9,94.5,4.9,0.2
2200,30121,82.1,16.6,96.1,3.3,0.2
2201,30122,97.5,2.3,96.1,3.3,0.4
2202,30123,63.9,35.1,94.6,4.2,0.9
2203,30124,92.9,6.0,95.8,3.1,0.6
2204,30125,96.8,2.7,97.2,0.7,1.6
2205,30126,95.1,4.3,95.5,2.4,1.8
2206,30127,98.6,0.6,98.3,0.5,0.9
2207,30128,87.7,12.0,95.6,3.6,0.4
2208,30129,82.8,16.9,96.3,3.2,0.1
2209,30130,83.6,15.0,93.9,2.9,2.7
2210,30131,83.7,12.6,94.9,4.2,0.2
2211,30132,97.2,2.6,98.4,1.2,0.1
2212,30133,36.2,63.1,93.5,6.0,0.3
2213,30134,92.4,6.1,94.8,2.5,2.3
2214,30135,97.4,2.1,98.8,0.8,0.1
2215,30136,97.3,2.4,98.6,0.9,0.1
2216,30137,99.0,0.8,98.5,0.8,0.4
2217,30138,87.5,10.2,96.4,2.4,0.7
2218,30139,96.0,2.8,96.0,2.7,0.9
2219,30140,99.3,0.5,99.5,-6.0,0.1
2220,30141,95.4,3.4,96.3,2.5,0.9
2221,30142,94.5,5.0,96.3,2.1,1.3
2222,30143,97.3,2.4,97.3,1.8,0.5
2223,30144,93.6,5.9,95.1,3.2,1.3
2224,30145,91.5,8.2,95.4,4.0,0.4
2225,30146,98.8,0.9,98.6,0.6,0.5
2226,30147,99.3,0.6,98.5,1.2,0.2
2227,30148,96.7,2.4,96.9,1.4,1.1
2228,30149,98.3,1.3,97.3,2.2,0.3
2229,30150,94.7,5.0,95.7,3.7,0.2
2230,30151,94.5,5.2,95.8,3.6,0.2
2231,30152,67.7,31.0,94.8,4.7,0.3
2232,30153,91.0,8.5,93.0,6.5,0.2
2233,30154,95.7,4.0,96.4,3.2,0.1
2234,30155,94.9,4.6,98.0,1.5,0.1
2235,30156,98.6,1.3,98.7,0.8,0.2
2236,30157,86.3,13.0,94.5,4.3,1.1
2237,30158,90.0,9.5,94.8,3.9,1.1
2238,30159,99.5,0.3,99.2,0.3,0.1
2239,30160,90.3,9.0,94.4,4.5,0.6
2240,30161,87.7,11.7,96.2,2.7,0.7
2241,30162,98.0,1.4,96.4,1.2,2.1
2242,30163,98.3,1.2,96.6,1.0,2.3
2243,30164,95.7,3.9,95.7,2.5,1.4
2244,30165,97.2,2.4,96.9,1.3,1.7
2245,30166,99.3,0.4,98.7,0.2,0.8
2246,30167,93.2,6.7,94.7,4.9,0.2
2247,30168,99.2,0.6,99.1,0.4,0.1
2248,30169,90.4,8.7,95.7,2.2,1.7
2249,30170,96.4,3.4,97.2,1.5,0.9
2250,30171,99.1,0.6,97.0,0.9,1.9
2251,30172,95.3,4.4,94.4,4.6,0.9
2252,30173,89.1,10.3,95.8,2.8,0.9
2253,30174,88.9,10.2,95.2,2.7,1.7
2254,30175,85.3,13.1,94.8,4.2,0.6
2255,30176,90.7,8.9,94.6,4.5,0.8
2256,30177,99.0,0.9,98.3,0.7,0.3
2257,30178,95.7,3.3,96.7,2.0,0.5
2258,30179,97.0,2.7,96.0,2.0,1.9
2259,30180,94.4,5.3,95.2,2.2,2.2
2260,30181,95.7,3.7,96.5,1.7,1.3
2261,30182,95.6,3.4,98.1,1.3,0.4
2262,30183,81.8,17.7,95.8,2.9,0.9
2263,30184,99.0,0.8,97.4,0.6,1.4
2264,30185,98.2,1.6,98.7,0.8,0.3
2265,30186,97.6,2.1,96.6,1.2,1.9
2266,30187,98.1,1.7,97.4,1.5,1.0
2267,30188,97.8,1.9,96.8,1.1,1.6
2268,30189,87.1,10.3,94.2,5.2,0.3
2269,30190,91.3,8.0,94.5,4.8,0.6
2270,30191,92.3,6.3,95.9,1.8,1.7
2271,30192,93.2,5.7,94.2,2.8,2.7
2272,30193,82.5,12.4,95.0,3.8,0.5
2273,30194,94.8,4.8,96.2,2.6,0.1
2274,30195,97.5,2.2,97.3,1.6,0.6
2275,30196,92.5,5.9,93.8,1.9,3.8
2276,30197,95.2,3.4,94.1,1.6,4.2
2277,30198,90.8,8.6,95.9,2.5,1.0
2278,30199,98.0,1.9,98.1,1.6,0.1
2279,30200,97.6,1.4,96.9,0.9,1.8
2280,30201,98.5,1.2,96.9,1.3,1.2
2281,30202,98.7,1.2,97.9,1.3,0.4
2282,30203,91.1,8.8,97.6,2.1,0.1
2283,30204,76.2,20.8,96.2,3.2,0.3
2284,30205,71.8,27.7,95.9,3.2,0.7
2285,30206,78.4,18.9,95.3,3.2,0.1
2286,30207,81.1,18.0,94.5,3.3,1.8
2287,30208,93.4,5.5,95.1,3.7,0.7
2288,30209,97.3,2.2,95.2,3.5,0.8
2289,30210,72.3,26.9,94.5,3.1,2.1
2290,30211,89.7,8.5,96.0,2.5,1.1
2291,30212,85.5,13.5,95.0,2.1,2.6
2292,31001,99.5,0.4,99.6,0.1,0.2
2293,31002,98.6,1.2,99.0,0.6,0.1
2294,31003,97.8,1.8,97.2,1.0,1.3
2295,31004,95.6,4.3,97.1,2.6,0.1
2296,31005,98.4,1.4,99.4,0.3,-6.0
2297,31006,97.5,2.0,96.6,1.2,1.7
2298,31007,98.7,1.1,98.8,0.9,0.1
2299,31008,94.9,4.8,95.0,4.9,0.1
2300,31009,97.3,2.4,97.7,1.7,0.5
2301,31010,98.7,1.2,98.9,0.7,0.1
2302,31011,91.5,7.4,98.9,0.7,0.2
2303,31012,97.5,1.3,96.3,1.0,2.5
2304,31013,94.7,4.2,98.5,1.0,0.1
2305,31014,96.5,3.4,97.7,2.0,-6.0
2306,31015,99.8,0.1,99.6,0.1,0.0
2307,31016,99.2,0.7,99.1,0.5,0.2
2308,31017,98.8,1.1,99.4,0.5,0.0
2309,31018,98.7,0.8,99.4,0.5,-6.0
2310,31019,98.3,1.5,98.8,0.8,-6.0
2311,31020,97.6,1.8,98.6,1.1,-6.0
2312,31021,97.7,2.0,98.1,1.6,-6.0
2313,31022,98.5,1.1,98.9,0.9,-6.0
2314,31023,97.5,2.4,98.9,1.0,-6.0
2315,31024,98.8,0.9,98.4,0.5,0.8
2316,31025,97.4,2.2,96.5,1.0,2.3
2317,31026,97.0,2.8,96.8,2.9,0.2
2318,31027,96.1,3.6,97.7,1.9,0.2
2319,31028,92.3,7.5,97.4,2.5,-6.0
2320,31029,96.2,2.9,98.2,1.4,-6.0
2321,31030,98.2,1.6,98.3,1.4,-6.0
2322,31031,97.9,1.7,97.8,1.6,0.4
2323,31032,97.7,2.2,98.2,1.5,0.1
2324,31033,96.2,3.7,98.3,1.4,0.0
2325,31034,99.6,0.2,99.4,0.3,0.1
2326,31035,97.9,1.6,97.8,1.2,0.6
2327,31036,99.0,0.6,99.0,0.4,-6.0
2328,31037,99.1,0.7,98.8,0.7,0.3
2329,31038,97.4,2.1,98.5,1.0,0.2
2330,31039,98.3,1.1,99.2,0.6,0.0
2331,31040,96.8,2.8,97.7,1.9,0.1
2332,31041,87.9,10.1,95.8,3.5,0.1
2333,31042,97.8,1.9,97.3,2.0,0.2
2334,31043,98.3,1.6,98.6,1.1,0.2
2335,31044,99.2,0.6,98.8,0.8,0.1
2336,31045,98.7,1.2,98.6,0.5,0.0
2337,31046,97.6,2.0,96.9,1.0,2.1
2338,31047,97.6,1.7,97.3,0.7,1.8
2339,31048,98.5,1.2,99.2,0.4,0.0
2340,31049,99.5,0.2,99.6,0.1,0.1
2341,31050,83.9,13.6,94.2,4.3,0.2
2342,31051,97.0,2.7,96.9,2.4,0.2
2343,31052,97.3,2.3,98.2,1.3,0.3
2344,31053,97.6,1.9,97.5,0.8,1.4
2345,31054,98.3,1.4,98.0,1.4,0.3
2346,31055,99.2,0.8,99.4,0.4,-6.0
2347,31056,95.3,3.3,95.6,1.4,2.8
2348,31057,96.9,2.9,96.7,2.7,0.1
2349,31058,96.0,3.6,96.6,2.0,1.2
2350,31059,87.4,11.3,95.9,3.3,0.3
2351,31060,98.2,1.6,97.1,1.6,0.8
2352,31061,95.7,3.9,97.1,2.2,-6.0
2353,31062,98.4,1.5,98.8,1.0,0.1
2354,31063,99.3,0.5,99.5,0.2,-6.0
2355,31064,99.4,0.4,99.7,0.2,-6.0
2356,31065,97.3,2.4,98.9,0.6,0.0
2357,31066,98.1,1.6,98.4,0.6,0.8
2358,31067,99.0,0.7,98.8,0.5,0.1
2359,31068,95.1,4.5,94.1,5.2,0.1
2360,31069,99.3,0.6,98.9,0.5,0.1
2361,31070,95.8,4.1,96.5,3.2,0.2
2362,31071,96.3,3.5,96.3,3.3,0.2
2363,31072,97.0,2.0,97.8,1.8,-6.0
2364,31073,99.5,0.4,99.5,0.2,0.1
2365,31074,98.4,1.4,98.3,0.9,0.2
2366,31075,99.0,0.8,98.3,0.6,0.7
2367,31076,99.1,0.7,99.3,0.4,0.0
2368,31077,96.7,3.3,97.6,2.3,-6.0
2369,31078,97.1,2.5,97.9,1.8,0.0
2370,31079,96.9,2.9,98.0,1.2,0.6
2371,31080,99.3,0.4,99.3,0.2,0.2
2372,31081,98.3,1.5,99.4,0.5,0.0
2373,31082,95.1,4.0,95.7,3.5,0.6
2374,31083,93.7,5.2,95.7,3.7,0.4
2375,31084,99.3,0.6,98.9,0.9,-6.0
2376,31085,98.7,1.1,99.0,0.8,0.0
2377,31086,97.2,2.2,97.7,2.0,-6.0
2378,31087,99.2,0.7,98.0,0.3,1.5
2379,31088,98.3,1.1,98.5,1.5,0.0
2380,31089,95.7,3.9,97.7,1.7,0.4
2381,31090,98.9,0.6,99.5,0.2,0.0
2382,31091,96.7,3.0,98.2,1.4,0.1
2383,31092,98.6,1.3,98.9,0.8,0.0
2384,31093,97.7,2.0,99.1,0.7,0.0
2385,31094,98.2,1.8,98.4,1.3,0.1
2386,31095,98.0,1.5,99.2,0.5,0.0
2387,31096,95.3,4.3,97.0,2.6,0.1
2388,31097,97.2,2.5,96.4,1.9,1.5
2389,31098,96.4,3.5,97.0,2.6,0.2
2390,31099,99.2,0.5,99.5,0.2,-6.0
2391,31100,97.1,2.0,98.1,1.1,0.2
2392,31101,93.0,6.6,97.9,1.6,0.1
2393,31102,92.3,7.3,96.4,3.2,0.1
2394,31103,98.9,0.5,98.6,0.4,0.0
2395,31104,98.1,1.8,98.4,1.0,0.0
2396,31105,96.3,3.4,97.8,1.9,0.2
2397,31106,95.8,4.1,97.0,2.8,0.2
2398,32001,90.6,7.4,93.8,1.7,3.9
2399,32002,67.0,31.2,92.4,3.9,3.5
2400,32003,76.4,20.1,90.4,4.4,4.7
2401,32004,76.9,19.1,89.5,4.8,5.4
2402,32005,90.0,8.6,95.5,2.4,1.4
2403,32006,90.8,7.8,94.0,2.7,1.9
2404,32007,84.6,14.9,92.9,6.5,0.2
2405,32008,88.4,10.8,95.9,1.6,1.9
2406,32009,75.0,22.3,92.8,1.5,5.2
2407,32010,89.4,7.7,95.1,2.3,2.0
2408,32011,69.7,26.6,92.0,3.5,4.1
2409,32012,95.7,2.8,96.0,0.7,3.0
2410,32013,92.5,6.3,96.6,1.5,1.8
2411,32014,93.6,4.2,93.0,1.0,5.7
2412,32015,92.5,3.5,93.5,0.6,5.3
2413,32016,93.1,5.2,94.1,1.4,4.0
2414,32017,85.3,12.5,94.5,3.6,1.4
2415,32018,84.9,12.5,95.3,1.3,2.9
2416,32019,86.4,10.8,95.2,1.7,2.7
2417,32020,89.3,7.3,94.4,1.8,3.5
2418,32021,90.4,7.8,96.3,0.9,2.2
2419,32022,86.0,10.8,91.9,2.7,5.2
2420,32023,85.5,12.1,94.0,2.1,3.5
2421,32024,74.9,23.9,95.0,2.1,2.3
2422,32025,82.3,15.9,95.9,1.4,2.3
2423,32026,81.1,17.9,91.0,7.7,0.9
2424,32027,82.2,17.7,92.3,7.0,0.6
2425,32028,75.0,22.8,94.3,2.4,2.9
2426,32029,86.2,11.6,94.1,1.9,2.8
2427,32030,79.8,16.6,93.4,1.8,4.8
2428,32031,83.6,12.6,92.7,2.2,4.7
2429,32032,94.2,4.7,96.4,1.0,1.7
2430,32033,78.5,18.9,91.4,3.5,4.5
2431,32034,81.4,15.3,93.2,2.5,4.0
2432,32035,88.9,9.8,93.4,2.1,3.9
2433,32036,90.0,8.2,95.0,1.3,3.1
2434,32037,93.5,3.9,96.0,1.8,1.4
2435,32038,81.9,17.3,95.8,1.4,2.2
2436,32039,91.5,5.3,94.6,1.3,3.9
2437,32040,94.6,3.7,94.8,0.9,3.9
2438,32041,84.2,15.5,96.8,2.6,0.1
2439,32042,84.8,13.5,94.3,2.1,3.3
2440,32043,96.0,1.0,93.0,0.2,5.9
2441,32044,89.7,8.0,94.5,1.5,3.5
2442,32045,89.6,7.5,92.9,2.0,5.0
2443,32046,90.4,7.5,94.2,2.2,3.1
2444,32047,81.6,15.6,92.2,2.9,4.5
2445,32048,81.8,15.7,92.0,4.7,2.8
2446,32049,89.7,7.9,94.7,1.2,3.5
2447,32050,96.3,2.4,97.1,0.7,1.9
2448,32051,90.2,8.0,94.5,2.2,2.4
2449,32052,67.9,31.4,95.3,2.3,1.8
2450,32053,93.4,5.3,94.0,1.3,4.0
2451,32054,89.7,9.0,95.4,1.9,2.4
2452,32055,91.3,6.2,95.3,1.1,3.2
2453,32056,87.1,10.2,95.8,2.8,0.9
2454,32057,93.5,4.2,95.9,1.2,1.8
2455,32058,90.9,6.4,95.1,1.8,2.7
